MaxAbsEStateIndex,MaxEStateIndex,MinAbsEStateIndex,MinEStateIndex,qed,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,NumRadicalElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BCUT2D_MWHI,BCUT2D_MWLOW,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPHI,BCUT2D_LOGPLOW,BCUT2D_MRHI,BCUT2D_MRLOW,AvgIpc,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea,Class
5.662428398254517,5.662428398254517,0.35107142857142826,0.35107142857142826,0.8408830140266504,355.4340000000001,330.2340000000001,355.1783583,138,0,0.16497603767675448,-0.492859221,0.49285922083827477,0.16497603767675448,0.8461538461538461,1.5769230769230769,2.269230769230769,16.512484755007463,9.832226942506507,2.344529958797828,-2.417097283,2.4522287693709406,-2.391093154,5.543065941,0.1569113934709884,2.695765100373204,1.7637429764189332,833.2461695923864,18.258784066134833,15.795385228049733,15.795385228049733,12.693733105501336,8.913111902304724,8.913111902304724,6.785151283278886,6.785151283278886,5.633411939,5.633411939,4.316024294414818,4.316024294414818,-2.4,1200103.4031492434,17.035920628639268,6.723966942148762,2.5804513310211252,153.97532863630292,18.947451815200196,0,22.99804733313562,0,0,0,4.899909730850478,0,0,0,6.066367068,47.73109892632784,24.69480513267011,28.439190165110134,18.947451815200196,0,0,4.899909730850478,0,25.428240480912557,34.98394657102271,46.519274240634424,0,22.99804733313562,18.947451815200196,0,22.99804733313562,0,39.88385630187318,19.386399651764595,0,28.29564679593594,24.26546827384644,0,0,0,40.160000000000004,0,0,0,0,6.041840829147961,48.92920339081279,22.253805966787983,28.439190165110134,6.066367068,23.09901093623531,18.947451815200196,22.158490114785973,0,2.526332199546485,0,5.264558453010835,3.267219615,8.810497317754262,1.9642615425799947,1.889991890274628,6.7853155336467506,0.42857142857142855,26,0,5,0,2,2,2,0,2,5,0,5,4,0,0,0,4,3.376500000000002,99.65100000000005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.501271809649786,5.501271809649786,0.5958704176114891,0.5958704176114891,0.7950998224200283,211.26099999999994,194.12499999999997,211.1208434,84,0,0.20277371243284562,-0.492704655,0.4927046551060505,0.20277371243284562,1,1.5333333333333334,1.8666666666666667,16.529906771119833,10.112915518709208,2.1180178780659498,-2.13169234,2.3761161109602296,-2.037364629,5.533695655983533,0.32354968132201845,2.276532587087962,3.162024397836452,300.60422707290934,11.259148545064338,9.371009241333562,9.371009241333562,7.261080115123763,4.753619526523773,4.753619526523773,3.072263347470142,3.072263347470142,2.1575268655898245,2.1575268655898245,1.4463919351819592,1.4463919351819592,-1.42,2470.0378569904387,11.653637702503682,5.458332886812894,2.532587010023445,89.93664007701338,19.944256338562333,0,11.49902366656781,5.749511833283905,0,0,0,0,0,0,0,30.661763657458803,0,21.32939262,14.210588861400147,0,0,0,5.733667477162185,6.4208216229260096,27.874149029745176,17.696185628620217,0,17.248535499851716,19.944256338562333,0,17.248535499851716,0,27.874149029745176,6.4208216229260096,0,5.563451491696996,12.13273413692322,0,0,0,53.71,0,0,0,0,23.793291905764292,11.984273114623004,0,21.32939262,12.13273413692322,0,19.944256338562333,15.649910478080123,0,0,0,6.577197735575712,1.945714285714286,3.821851851851852,0.788407029,0.5958704176114891,4.787714868354749,0.45454545454545453,15,2,4,0,0,0,1,0,1,4,1,4,5,0,0,0,1,1.2135999999999998,58.85640000000003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.517325899524744,13.517325899524744,0.16369534671076869,-0.163695347,0.8037238211544504,295.361,277.217,295.1484758,112,0,0.12346989233218529,-0.358068341,0.35806834133812926,0.12346989233218529,1.1818181818181819,2.0454545454545454,2.909090909090909,19.14214352162636,10.036177724905846,2.2013333297163213,-2.266222164,2.278570561877219,-2.315423651,5.844817693235773,0.25727339952902245,2.9109178552151644,1.5307905589070239,794.7024129139089,14.94094682093905,12.349377454269264,12.349377454269264,10.79282633568371,7.696774293398149,7.696774293398149,5.903622266,5.903622266,4.482382714953951,4.482382714953951,3.269812632088703,3.269812632088703,-2.2,228309.10922023578,13.462049861495844,5.5366894705532435,2.5031250000000003,128.34321875084044,4.9839785209472085,5.817220841045895,0,0,0,0,9.883888251797686,4.390415048,0,0,0,47.87955994862805,55.04563091,0,4.390415048,10.902924932081056,0,14.867866772744893,0,19.386399651764595,13.08951281182515,65.36357430482255,0,0,0,4.390415048,0,0,27.957379584570045,19.386399651764595,5.817220841045895,16.82083097824245,42.725522485534206,0,10.902924932081056,0,31.92,0,4.390415048,0,5.817220841045895,0,43.3788374,22.88719804670406,6.066367068,18.460054211687762,27.000600909668112,0,13.517325899524744,0,9.933480412575864,1.0311213991769548,4.879065986472643,-0.163695347,9.138600920961476,5.703088587031589,2.961012140967498,0,0.2777777777777778,22,1,3,0,1,1,1,2,3,2,1,4,3,0,0,0,4,3.302800000000002,85.17870000000003,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
13.416377079043023,13.416377079043023,0.019781045006513676,-0.154306237,0.6154590476014532,427.54800000000023,398.3160000000002,427.22597716800004,164,0,0.25777737768375364,-0.321989297,0.3219892973740461,0.25777737768375364,0.9375,1.625,2.34375,16.15405530533178,10.005459715940587,2.27428087,-2.266205376,2.3568148362708476,-2.3145126,6.077123132545677,0.09853671,2.991357275757433,1.5408245068961752,1121.7551978412948,22.664561460070644,18.837797614952425,18.837797614952425,15.452397498181156,10.997306901211584,10.997306901211584,8.483639691975437,8.483639691975437,6.093741908354348,6.093741908354348,4.359204756,4.359204756,-3.44,19921972.80480949,21.779235977581482,9.366296977,4.433597765582382,189.21681313176762,15.116608065707286,0,0,0,11.814359458703011,0,9.589074368143644,0,0,0,36.39820241076966,81.38582980506068,35.08827276782166,0,9.589074368143644,23.189132008070136,0,4.899909730850478,0,25.807221274690605,30.856798706123765,95.05021078832733,0,0,10.216698334856808,11.374772549367124,0,0,37.354369560820444,0,6.923737199690624,50.726364409931605,72.79640482153933,0,0,0,52.650000000000006,0,9.589074368143644,0,11.814359458703011,29.400886493138092,24.092481012232575,5.563451491696996,30.33183534230805,48.22184934131076,30.37840937,0,0,0,30.098019702849804,2.919269412629351,5.003484168882799,-0.174087282,23.09796890719766,1.9499005871106339,2.5997259160936457,4.172385254051088,0.25925925925925924,32,1,5,0,1,1,3,0,3,3,1,5,4,0,0,0,4,5.290620000000005,129.35470000000004,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,2,0,2,1,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.684907407407407,4.684907407407407,0.9225491307634166,0.9225491307634166,0.6375491694647168,234.30200000000002,220.18999999999997,234.1156984,88,0,0.089669456,-0.252330591,0.252330591,0.089669456,0.8333333333333334,1.5,2.2222222222222223,14.79647466214056,10.086755492086656,2.035150283144159,-2.049676801,2.2049237719690216,-1.90564823,5.782612682574243,1.2613766648727374,2.4054533002442993,2.198257082717722,702.8688045254796,12.535169427003234,10.513229344516924,10.513229344516924,8.737183443017882,6.033078558494122,6.033078558494122,4.546449463923771,4.546449463923771,3.227268777,3.227268777,2.015982048919281,2.015982048919281,-2.22,19541.902611184687,10.904163472816741,4.222863496759897,1.8605946587454671,106.33934204798246,0,0,0,0,0,0,4.9839785209472085,4.9839785209472085,0,0,30.33183534230805,37.10711151969846,5.563451491696996,22.924173001694058,0,11.033401435232523,0,9.967957041894417,0,13.847474399381248,0,59.788316034238335,0,11.257379486545457,0,0,0,0,9.967957041894417,0,13.847474399381248,11.126902983393991,48.661413050844345,0,22.29078092177798,0,25.78,0,0,0,0,0,22.29078092177798,11.126902983393991,0,24.395944776997904,48.08089972,0,0,0,9.181889644746786,0,6.444433421516756,0,14.332363158226254,1.839722222222222,4.201591553287981,0,0.125,18,0,2,0,0,0,2,1,3,2,0,2,1,0,0,0,3,3.9136400000000027,74.44800000000002,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.053368493262521,13.053368493262521,0.10513020936361506,-0.575389975,0.8494932845247998,362.47300000000007,336.2650000000001,362.1994281,140,0,0.23700035820871804,-0.29906283,0.2990628299256914,0.23700035820871804,0.9259259259259259,1.5555555555555556,2.185185185185185,16.171657138978958,9.621376103,2.4976925294038117,-2.453519273,2.4382385382224663,-2.567010038,6.032344971314757,-0.140256716,2.706707292,1.5253435612253927,797.6427653811552,18.692023676495612,15.564310605819404,15.564310605819404,13.181507108787185,9.844130680862655,9.844130680862655,7.7506986803065026,7.7506986803065026,6.226956941635603,6.226956941635603,4.7865977752675555,4.7865977752675555,-2.46,2128987.6879523825,17.929145991649303,7.649639201858295,3.5406753349346163,160.12393833076416,0,0,0,11.814359458703011,0,0,19.80577270300045,0,0,0,60.66367068,49.396786710158565,12.965578028838586,5.414990469,9.589074368143644,11.814359458703011,0,10.216698334856808,5.917906046161393,37.643033367013395,13.08951281182515,71.79057367,0,0,5.316788604006331,0,0,0,29.80378200137864,21.54882124,5.917906046161393,36.81018947509803,60.66367068,0,0,0,49.410000000000004,5.414990469,9.589074368143644,0,17.732265504864404,12.841643245852019,38.03936395528674,5.563451491696996,0,36.39820241076966,34.482166608703245,0,0,0,27.312469770603478,2.625557914141067,1.805386085742327,0.013474465,20.586471127371095,2.988663212772611,2.917977423994289,0,0.391304348,27,1,4,0,2,2,2,0,2,3,1,4,4,0,2,2,4,3.273200000000002,104.94670000000004,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.660142152170021,12.660142152170021,0.1857095091122869,-0.480225655,0.41808836768552543,432.44400000000013,412.2840000000002,432.16583649999995,162,0,0.32556505101928496,-0.496765888,0.4967658883302845,0.32556505101928496,1.125,1.96875,2.6875,16.465352151045764,10.281545319508178,2.190624178498815,-2.082828316,2.2410434439486258,-2.217917209,5.998537912333967,0.261656379,3.531243065338419,1.5269252339230803,1386.4961340574732,22.07877502244374,17.44104216028144,17.44104216028144,15.639692888434377,10.042094946407763,10.042094946407763,7.020611466401128,7.020611466401128,4.770158456610285,4.770158456610285,3.3062184187559747,3.3062184187559747,-4.41,37800996.516334005,19.547405548556057,8.021830630037451,3.596765149836423,181.57387895960434,14.470802494859727,5.749511833283905,17.054601860409896,11.77274377898642,0,6.031114512338072,9.998591539151516,9.778515705,14.598058222863868,5.098681808301038,6.923737199690624,42.81902403369567,18.428986252209214,18.759184751381387,13.948551074925218,34.34741872400838,0,29.36252149,0,19.88931522852921,17.743374749290197,48.85820897802179,0,17.334163750158275,15.370440161812711,16.430262739741877,5.749511833283905,0,42.503433540872905,6.544756405912575,0,13.344558822616634,53.275359915075136,0,28.26523057287462,0,124.40000000000002,6.031114512338072,4.794537184071822,0,5.948339280986494,34.31590446637729,18.351802243303382,4.5153978936156225,54.452965882831435,6.196843571613076,37.72263506619978,9.154013890853395,13.85553860236758,0,21.78301034454003,15.239584999434905,1.5789846803429057,1.7719225514249592,10.032814775893467,4.3497620882235655,2.805908774158328,1.582473183614256,0.19047619047619047,32,2,11,0,0,0,1,4,5,9,2,11,6,0,0,0,5,3.7966000000000015,117.70139999999999,0,0,0,0,0,6,0,0,0,0,1,1,0,0,0,6,2,0,0,0,0,0,0,0,0,0,0,2,0,2,1,0,0,0,1,0,3,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
10.436688082640464,10.436688082640464,0.2139814814814811,0.2139814814814811,0.742339965,325.496,294.24800000000005,325.2405646,130,0,0.11890721981131315,-0.507651906,0.5076519060056355,0.11890721981131315,0.9166666666666666,1.5416666666666667,2.125,16.255424623532257,9.865165506,2.208064759093804,-2.320367404,2.3452126969230895,-2.378258088,5.429791786105046,0.17025838770632293,2.540810691939019,2.3226463709782914,625.6731039650488,17.68986996538248,15.659493714458899,15.659493714458899,11.396754605515326,8.999949453908679,8.999949453908679,7.239537108961504,7.239537108961504,4.762944851426802,4.762944851426802,3.5309707003959048,3.5309707003959048,-1.8,195439.15842394935,18.537395957193816,8.343088615408353,4.607885943417241,146.6919858919264,5.106527394840706,5.749511833283905,0,0,0,0,4.899909730850478,0,0,0,48.02802097092827,59.21408258745031,23.565039196154313,0,5.106527394840706,0,0,4.899909730850478,0,59.04109532583644,6.544756405912575,65.22129102278387,0,5.749511833283905,0,0,5.749511833283905,0,28.63487518989968,0,6.923737199690624,56.724030942940885,48.53093654769288,0,0,0,23.47,0,5.106527394840706,0,5.917906046161393,17.833193491579827,18.52902952053558,11.126902983393991,0,18.19910120538483,69.85043107161164,0,0,0,2.5166515495086923,10.436688082640464,3.493361940455195,0.6122193877551019,17.504730043251865,0.9974074074074073,12.105608255647939,0,0.45454545454545453,24,1,2,0,0,0,2,0,2,2,1,2,7,0,0,0,2,5.341420000000005,102.72380000000007,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.457239543965734,13.457239543965734,0.024195011,-0.024195011,0.7194945431607849,394.47100000000023,368.26300000000015,394.18925731199994,152,0,0.2294204858326413,-0.492856388,0.4928563883818056,0.2294204858326413,1.206896551724138,2.0344827586206895,2.8620689655172415,16.50862265040359,9.532822407155773,2.707121079790784,-2.58341171,2.661224457,-2.687705106,5.994327705692574,-0.131906383,3.1962931227767815,1.5219335948756052,973.8696754699489,19.490834873703708,16.888863193491666,16.888863193491666,14.168200316231715,10.802367729035582,10.802367729035582,9.484052939305615,9.484052939305615,8.814850776708312,8.814850776708312,7.871287979287987,7.871287979287987,-2.05,11623844.133049902,16.71562640318135,5.3498680246166375,1.7605360828948988,169.93265423985085,19.110498592250625,0,11.49902366656781,5.907179729351506,0,0,9.694446914922299,0,0,0,11.64912463690315,36.934124258084594,29.98586081908032,45.080492161573815,19.005126045471968,11.594566004035068,0,4.899909730850478,11.835812092322787,42.86510338421903,38.815899589743616,29.345310265523366,0,11.49902366656781,14.373635638450576,5.687386274683562,11.49902366656781,0,62.91072736513934,14.94639060726865,11.835812092322787,24.825916360475023,23.78185877382637,0,0,0,51.24000000000001,0,4.794537184071822,0,23.467977415644548,36.65486834219358,30.94723254271863,11.984273114623004,19.792699612624332,6.066367068,21.942206636996445,14.210588861400147,17.583475004199208,0,18.263479859536407,0,3.8523969093810373,2.5738779971865293,4.870884353741497,5.107364864155538,2.804899931,3.3602877474324084,0.6086956521739131,29,0,6,1,5,6,1,0,1,5,0,6,2,1,3,4,7,2.1097,106.51300000000008,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.520044669102209,11.520044669102209,0.38963340891912335,-0.418757454,0.7338099730678563,268.228,260.164,268.0484067,98,0,0.25771391214985945,-0.268887391,0.26888739115318366,0.25771391214985945,0.5,0.75,1,16.182614086609956,10.21390250199273,2.271464889369366,-2.168440901,2.2450269321541043,-2.305543805,6.289945899435289,-0.121165594,2.935322318667733,1.8912947273108542,603.3890179392276,14.275656403009389,10.146222506372377,10.146222506372377,9.5753874,5.800871777519438,5.800871777519438,4.206835511366392,4.206835511366392,2.9846277644276937,2.9846277644276937,2.0602447172206584,2.0602447172206584,-3.02,53469.83135685142,12.036461185363994,4.269761721393731,1.7433406146768733,113.12582740382469,0,0,0,0,23.628718917406022,0,19.178148736287287,9.799819461700956,0,0,0,24.26546827384644,24.304080427335524,11.374772549367124,19.178148736287287,35.00349146677315,0,0,0,0,9.799819461700956,48.569548701181965,0,0,9.799819461700956,11.374772549367124,0,0,23.628718917406022,19.178148736287287,0,0,48.569548701181965,0,0,0,74.76,23.628718917406022,19.178148736287287,0,0,11.374772549367124,9.799819461700956,48.569548701181965,0,0,0,0,0,0,48.09933400520701,0,0.7792668178382467,-1.675029814,6.043703703703703,4.752725287645922,0,0,0,20,0,6,0,2,2,1,0,1,4,0,6,2,0,0,0,3,0.5453999999999999,69.708,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,4,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
